date,發行量加權股價報酬指數,sharpe,sharpe_MA_20,sharpe_MA_60,sharpe_MA_100
2019-03-25,18696.31,-0.007190711399175791,0.14087305388883642,-0.14143540136913477,-0.18705954330323762
2019-03-26,18838.55,0.058128179518783414,0.12910005161965712,-0.13800942297426538,-0.1832083838797229
2019-03-27,18809.1,0.041523656046593284,0.11899810180291275,-0.13589491977430707,-0.17974082069989838
2019-03-28,18797.62,0.02527737902825672,0.10732833989005093,-0.13256070522820823,-0.17480620480029382
2019-03-29,18984.56,0.11630735921877025,0.09518826408440666,-0.1270291236202176,-0.1684731385028449
2019-04-01,18987.39,0.1171926623972178,0.0859765386299501,-0.12161997971801,-0.1625315187723486
2019-04-02,19072.43,0.15127704327112915,0.08936698122900269,-0.11541316107459113,-0.15627952209084928
2019-04-03,19097.57,0.2764898825860329,0.09561334367361089,-0.10626501733080558,-0.15078038433879715
2019-04-08,19269.18,0.3275211651372589,0.11018148207725131,-0.09533331496613735,-0.1450239087623536
2019-04-09,19360.21,0.2675093294428567,0.1254367376473911,-0.08744676677065263,-0.14039495722071876
2019-04-10,19389.72,0.35581539228483045,0.14414453907453365,-0.0785560801810739,-0.1349298989226914
2019-04-11,19283.8,0.33016664937097334,0.1574971684598829,-0.06835479814703907,-0.12897639478197587
2019-04-12,19277.6,0.289389502358441,0.1650052864810592,-0.05916046114447796,-0.12377699672637041
2019-04-15,19403.03,0.3259675315606339,0.17337665417050968,-0.047460867967386244,-0.11838593232363348
2019-04-16,19496.24,0.37924203968750203,0.1859618387241563,-0.03645880195922897,-0.11179839350678607
2019-04-17,19620.09,0.4662061051601875,0.19921868373739618,-0.022951806819655092,-0.10427277786381499
2019-04-18,19557.2,0.39782218562644484,0.21156531788138416,-0.011873605520010098,-0.09714450136135783
2019-04-19,19568.77,0.38049191200416554,0.22308257365910356,9.525055765216561e-06,-0.08995966871215916
2019-04-22,19603.05,0.3629444003906612,0.23617680156118107,0.011640156972679857,-0.0833217150593471
2019-04-23,19670.79,0.3988862456644377,0.25304839546780006,0.024725561520138908,-0.07659205831918638
2019-04-24,19674.28,0.39369404721304485,0.27309263339841106,0.0369982372429103,-0.07019884156771618
2019-04-25,19696.08,0.40832281428260836,0.29060236513660237,0.0499584815401554,-0.06338859252933968
2019-04-26,19540.17,0.44608085101817174,0.31083022488518125,0.06247014218029309,-0.056163148531650144
2019-04-29,19516.25,0.4133917570166103,0.3302359437845989,0.07372470380523358,-0.049434252889358446
2019-04-30,19567.4,0.35323630285450724,0.34208239096638576,0.08412725992052,-0.04301520982069167
2019-05-02,19632.97,0.503188614841157,0.36138218858858273,0.09767892255159681,-0.03529747258029015
2019-05-03,19796.78,0.616055644350601,0.3846211186425563,0.11391238481280902,-0.02677585812597851
2019-05-06,19441.43,0.5640113528222674,0.3989971921543681,0.12912783586809304,-0.018779317817498514
2019-05-07,19602.03,0.6341578541533532,0.4143290266051728,0.14515864581777632,-0.009816963131024141
2019-05-08,19488.95,0.6413306062099238,0.43302009044352613,0.16160539114720063,-0.0006011631656698025
2019-05-09,19149.9,0.4724711395304572,0.4388528778058075,0.17686092090494537,0.0052070966776553256
2019-05-10,19113.0,0.39084208948536114,0.44188664981152687,0.19095281473333095,0.009925204677733536
2019-05-13,18837.01,0.3139984647569296,0.44311709793145126,0.20205523549816812,0.014693436516786108
2019-05-14,18767.35,0.357558555351468,0.44469664912099305,0.21301887480914514,0.021445046720747013
2019-05-15,18841.31,0.37484732245422825,0.44447691325932925,0.22416771706180427,0.026928427234289298
2019-05-16,18687.72,0.2679144626536135,0.4345623311340006,0.23426216930906438,0.03234336759835974
2019-05-17,18526.25,0.15089736911727802,0.4222160903085423,0.24131110253010327,0.036497049172028104
2019-05-20,18551.76,0.1526335284215213,0.4108231711294101,0.24779597357436003,0.03941384583971573
2019-05-21,18669.67,0.15985211241277691,0.4006685567305158,0.25486816843824034,0.04105524733767326
2019-05-22,18656.68,0.09129927068154502,0.3852892079813712,0.2592160808348668,0.04233242765219813
2019-05-23,18391.65,-0.0675694019820307,0.3622260355216174,0.25873057426962165,0.042202492962524846
2019-05-24,18427.17,-0.0048465358038541585,0.34156756801729427,0.25375666159118454,0.043628332846220086
2019-05-27,18437.61,-0.0155232601770546,0.31848736245753295,0.24943856304854234,0.04432656560395859
2019-05-28,18398.68,0.01051945772838335,0.2983437474931216,0.24530267705592385,0.046179515118619154
2019-05-29,18379.89,0.00531108368417777,0.2809474865346052,0.2394060471951325,0.04838850132806762
2019-05-30,18524.78,-0.027019614169871226,0.2544370750840538,0.2339319341008622,0.05019186490372128
2019-05-31,18730.94,0.06797965143514678,0.22703327543828106,0.23367379176994665,0.0530829821714128
2019-06-03,18734.92,0.10296780081849854,0.20398109783809262,0.2328638778886905,0.05683664760000877
2019-06-04,18608.32,0.02340054439002328,0.1734432323499261,0.2326512470107834,0.060354462811337356
2019-06-05,18666.31,0.04167027496578149,0.143460215787719,0.23397234795954538,0.06282800118385742
2019-06-06,18572.78,-0.022126723592800053,0.11873032263155611,0.23390924650396575,0.06438299197882837
2019-06-10,18853.39,0.0974750109364085,0.10406196870410848,0.23448192899183942,0.06817684481490362
2019-06-11,18927.06,0.21559101366759262,0.09914159614964163,0.23575466018738403,0.0729554621295318
2019-06-12,18941.41,0.18642492040762934,0.0905849144024497,0.23621940589798412,0.07857979192425678
2019-06-13,18844.64,0.10337126634770434,0.07701111159712351,0.23581662119353639,0.08242232379575316
2019-06-14,18780.55,-0.022548093112000563,0.06248798380884281,0.23208966622674654,0.08563897889677563
2019-06-17,18791.94,-0.012767528624638782,0.05430473892174696,0.22936204903722446,0.08818000253405177
2019-06-18,18859.26,-0.051872757010019054,0.044079424650169945,0.2259950564795612,0.09098623418937513
2019-06-19,19233.88,0.05536189568000906,0.03885491381353155,0.22523342403507612,0.09488878829241738
2019-06-20,19278.58,0.13049084425111782,0.04081449249201019,0.2263840319803938,0.10005607700675961
2019-06-21,19312.11,0.1470498222328909,0.051545453702756275,0.22895470754092828,0.10495324019062091
2019-06-24,19394.94,0.17941577071503487,0.060758569028700714,0.23097616739419913,0.11044031633329224
2019-06-25,19265.78,0.11531777969737383,0.06730062102242215,0.23220606945504543,0.11463968200416687
2019-06-26,19191.67,0.18809294645635305,0.07617929545882063,0.23491966224551372,0.11913943087352859
2019-06-27,19414.25,0.220934996766952,0.08696049111295934,0.2366634562046501,0.12405795148182489
2019-06-28,19337.63,0.31005419548012736,0.10381418159545927,0.23987781508936526,0.13025760486686067
2019-07-01,19650.99,0.4058585181136592,0.12070812492938487,0.24412083967007409,0.13789571096121858
2019-07-02,19637.41,0.3907731275066531,0.13509839126379264,0.2460255604187511,0.14529259934123284
2019-07-03,19448.42,0.349634248654015,0.1514100764769922,0.24639411181069704,0.15206584925604943
2019-07-04,19544.38,0.41143279489941725,0.169898202473674,0.24879283623497303,0.15963491834059895
2019-07-05,19566.46,0.4356261997684017,0.19278584864173406,0.2501230163596992,0.16841978679762526
2019-07-08,19532.87,0.4501212446884576,0.21041816032933655,0.25212225961499063,0.17746771464668756
2019-07-09,19465.86,0.45310833862912975,0.22229402657741337,0.2548509068861688,0.1855202658443119
2019-07-10,19645.53,0.3997822210949083,0.23296189161177736,0.25608115171174,0.19252068608833248
2019-07-11,19757.53,0.4731488370963772,0.25145077014921097,0.2576462650018879,0.20019300658634948
2019-07-12,19728.58,0.5000514289469247,0.27758074625215723,0.2582103537316669,0.20857104759763864
2019-07-15,19844.62,0.5194160285274015,0.3041899241097593,0.2602369177800162,0.2164855941243632
2019-07-16,19886.65,0.59501809576153,0.3365344667483367,0.2638123541759722,0.2248003624243173
2019-07-17,19785.38,0.5590505085302726,0.3617188973908499,0.26708078931163237,0.23303566330382047
2019-07-18,19740.32,0.4582637747057507,0.37810754391358153,0.2680704147956543,0.23931405578203843
2019-07-19,19883.45,0.4687622198347977,0.3941931637936769,0.26932155100601685,0.2443860680610596
2019-07-22,20027.2,0.5576737595400839,0.4131060632349294,0.27181073342697476,0.24702692340743673
2019-07-23,20037.9,0.5104713679137927,0.4328637426457503,0.27288390870856843,0.24969601056275983
2019-07-24,20028.94,0.4222208505852782,0.44457013785219657,0.27303106026804624,0.25133149289575774
2019-07-25,20120.61,0.4828501589647539,0.45766589596208657,0.275191291203217,0.25256890573208873
2019-07-26,20032.69,0.4727098615516343,0.465798679265662,0.27468331198172496,0.25428173263274156
2019-07-29,20033.05,0.4282577445207642,0.4669186405860172,0.2715533469845611,0.2577296281650484
2019-07-30,19933.84,0.3949211057078516,0.4671260394960771,0.26873517619932075,0.26016321288518823
2019-07-31,19938.27,0.3333896222341819,0.4663138081750855,0.26372237233400125,0.26313552513688554
2019-08-01,19784.89,0.2584931977518279,0.458666828317706,0.2573417488596996,0.26609641493400327
2019-08-02,19450.09,0.10606960676531364,0.44218899866755157,0.2512350566469473,0.26734051736423653
2019-08-05,19219.3,0.030001310015946803,0.4211830019339261,0.24522104365579037,0.2670093898477562
2019-08-06,19176.89,-0.02206637245929488,0.39742426637950484,0.23961996303551997,0.26539645470381407
2019-08-07,19164.33,-0.06891026603130933,0.37398964202319396,0.232512149345807,0.2631219502657847
2019-08-08,19372.55,0.027181140415243565,0.3516912571891373,0.22671771297849058,0.26211837818379147
2019-08-12,19360.92,0.0033728903543103522,0.3268573302595066,0.2223086867735022,0.2601414150383807
2019-08-13,19176.5,-0.09592288910351873,0.2960903843779606,0.21819501580315556,0.25767329111987863
2019-08-14,19306.45,0.04867598098875679,0.2687732786393219,0.2164623900126095,0.25665858296526844
2019-08-15,19125.64,-0.07058879418044703,0.2372913135037859,0.21262170823605578,0.2549420965999728
2019-08-16,19299.26,-0.014963285534021376,0.21362996049179733,0.21085066563246302,0.25417792006931206
2019-08-19,19426.65,0.05643415966905173,0.19301355748351,0.21291739165998105,0.2548141687799943
2019-08-20,19493.72,0.0211139012696974,0.16618556456999067,0.2133500656112069,0.2544440259975035
2019-08-21,19503.83,0.048592526574623915,0.14309162250303226,0.2144186620570682,0.25451471470278375
2019-08-22,19512.96,0.07292570032084451,0.12562686498981057,0.2154587661002759,0.2549911979157097
2019-08-23,19532.52,0.23141931168725138,0.11305532262593546,0.2192272365669938,0.25614231744039445
2019-08-26,19208.29,0.0627778951550738,0.09255872430610743,0.22072386172240954,0.255598169767973
2019-08-27,19274.58,0.1555152108588395,0.07892159762301118,0.22218278771280445,0.2556405514438501
2019-08-28,19365.75,0.206399348540614,0.0694955097646493,0.22390664684150635,0.2549396461033959
2019-08-29,19424.64,0.22246950087890965,0.06394950369688569,0.22722446278298777,0.25388912946081243
2019-08-30,19714.34,0.32009351630479416,0.067029519624534,0.231864850138638,0.2544149713294318
2019-09-02,19747.08,0.2672776003887521,0.07508991930570594,0.23668825553833053,0.25352959341047104
2019-09-03,19605.96,0.2060313033316366,0.08389141897149041,0.238497527078251,0.2522882399500777
2019-09-04,19790.44,0.2322872918451117,0.09660910218671075,0.23877579838120963,0.2517172178449444
2019-09-05,19979.16,0.33142341434654976,0.11662578620560368,0.24119243994685835,0.25177177667280354
2019-09-06,20023.69,0.28639887667539027,0.12958667301861104,0.24424290011898642,0.2508433450426824
2019-09-09,20062.05,0.24345018120782136,0.14159053756128656,0.24867620469098348,0.24861578580315874
2019-09-10,19973.71,0.14225055592363786,0.15349920981264442,0.2512598394334547,0.24606006950613069
2019-09-11,20042.62,0.1678295433148885,0.159456887928951,0.25492154443886983,0.24393344581923793
2019-09-12,20111.71,0.21066157329491347,0.17351940630271903,0.25750987239911827,0.24241061754828042
2019-09-16,20248.6,0.3217256467504197,0.1903538529169411,0.26069711910744,0.24163901155914025
2019-09-17,20204.79,0.2692358053621768,0.20099393520159733,0.2627335521595947,0.24039442914063158
2019-09-18,20306.99,0.32065827471855957,0.21597115387404045,0.2650875938929868,0.23951778374499105
2019-09-19,20274.61,0.35347748199364054,0.23121540164499127,0.2690569222645912,0.23859175005474578
2019-09-20,20339.81,0.4252819820526853,0.2488332157315833,0.27301007285786344,0.23871065230510652
2019-09-23,20319.98,0.49851906140956387,0.2621882032176989,0.2776364739352403,0.24016347989065706
2019-09-24,20318.25,0.4803613264476185,0.28306737478232613,0.2804749261180318,0.23993520700672166
2019-09-25,20235.92,0.47104362375244596,0.2988437954270065,0.2815613445453449,0.23848508680074015
2019-09-26,20233.0,0.46692915213579583,0.31187028560676555,0.28283061162249734,0.23751426479387544
2019-09-27,20154.27,0.3482389039894538,0.3181587557622928,0.28280735587808803,0.23465507529223642
2019-10-01,20411.12,0.46244836419643204,0.32527649815687465,0.2836576153663716,0.23286625287210153
2019-10-02,20377.6,0.4937800374753634,0.33660162001120525,0.2846268459948209,0.23307934185155058
2019-10-03,20243.63,0.3840464542856483,0.34550237755890584,0.2835255994881074,0.23301138549955347
2019-10-04,20278.19,0.4121084988713586,0.35449343791021815,0.2828422688254779,0.23399248584069776
2019-10-07,20353.73,0.3477968807019801,0.3553121112279897,0.28197584648559576,0.23389486909420285
2019-10-08,20506.82,0.39641435444366285,0.36081288511640336,0.2806969384413839,0.23411053941409724
2019-10-09,20269.96,0.31656658788185976,0.36446870545010523,0.2776388577569662,0.23459706066637967
2019-10-14,20599.41,0.39031521854418505,0.3768719385811326,0.2754871775905792,0.23699123916064874
2019-10-15,20682.89,0.43636891426206675,0.3902989071284915,0.2728430245655881,0.2398285930190542
2019-10-16,20777.88,0.43956911638310153,0.40174428428290093,0.27085166802980193,0.24262576305875744
2019-10-17,20822.69,0.54050000810953,0.4126830023508564,0.2722222719198649,0.24711777043303726
2019-10-18,20810.3,0.572609494232696,0.4278516867943824,0.27395305982649654,0.25351955939518456
2019-10-21,20817.62,0.6722460029095781,0.4454310732039334,0.2758625972159881,0.26029048478231886
2019-10-22,20979.74,0.8674814086046375,0.4711312695344832,0.28181276456083554,0.2691205314701358
2019-10-23,20920.95,0.8896463986687666,0.4943494903652873,0.28960319036222704,0.27791180087953965
2019-10-24,21070.74,0.9322643559044527,0.5160367550900318,0.29709342697788865,0.28718133360174236
2019-10-25,21026.13,1.5354674727566533,0.5687920624054834,0.31480605383130567,0.30280620447100765
2019-10-28,21061.65,1.3784332585011887,0.6141615441429206,0.330642312397646,0.31591074054166807
2019-10-29,21096.75,1.5210823713470223,0.6668692051034819,0.34941166682496555,0.3300918862469533
2019-10-30,21183.15,1.4904352925052013,0.7239790245292693,0.3686957613294826,0.3447622337281051
2019-10-31,21142.99,1.4761489212471464,0.774664052381805,0.38899002338773786,0.3591070201909187
2019-11-01,21218.98,1.526794884926159,0.8263147947543448,0.412668778023752,0.37459623627610833
2019-11-04,21513.38,1.6608106802467764,0.8901530060524012,0.4398489341942658,0.390229592969212
2019-11-05,21675.66,1.6758570606165788,0.9533404341396622,0.4681476580788637,0.4048322534387019
2019-11-06,21692.48,1.8729384714764403,1.029597513678385,0.5005118037039928,0.42169738894938996
2019-11-07,21605.9,1.8521088728215478,1.1023822395972795,0.5309272659107646,0.4391847650141284
2019-11-08,21555.61,2.081725044701376,1.1906401624382552,0.5655664684832157,0.4602274963922622
2019-11-11,21272.17,1.9853092409739088,1.2703898635597413,0.6002536706511729,0.4802082640882476
2019-11-12,21445.46,2.02639056024378,1.349890945858827,0.6332155803054231,0.5009908972607856
2019-11-13,21347.65,1.9772189261132986,1.426773436345337,0.6673457089769858,0.5202094675651184
2019-11-14,21315.25,1.7708299272619608,1.4882899323029584,0.6971089291902519,0.536612858395227
2019-11-15,21455.19,1.7886393829937732,1.5490914267410125,0.725979016245664,0.5530287540028358
2019-11-18,21593.28,1.7898486742222814,1.6049715603066474,0.7554579291282071,0.5691330830379083
2019-11-19,21698.68,1.8459907179846085,1.653897025775646,0.7854145656517068,0.5864398124207806
2019-11-20,21651.77,1.887218058891158,1.7037756087867657,0.8156527716278786,0.6034310635451287
2019-11-21,21516.02,1.7598847667235749,1.7451566293277216,0.8411271958784841,0.618820561244695
2019-11-22,21531.88,1.734530076378803,1.755109759508829,0.868989732232213,0.6330653200536817
2019-11-25,21522.17,1.8416307663677198,1.778269634902156,0.8970916581573609,0.6474230425362222
2019-11-26,21550.55,1.852074579669297,1.7948192453182696,0.9245195786761723,0.6620360570578486
2019-11-27,21682.19,1.9554381280437607,1.8180693870951976,0.9534023891289198,0.6780940958517461
2019-11-28,21625.8,1.9176331327419671,1.8401435976699383,0.9800280494028727,0.6931560992301716
2019-11-29,21388.44,1.782267970485957,1.8529172519479284,1.0052778889044929,0.7066225169373471
2019-12-02,21413.13,1.8191694804497491,1.8608351919580772,1.0321635251897947,0.7203129992949602
2019-12-03,21466.65,1.8130768632337433,1.8676961820889353,1.0585100180462719,0.7339126845410062
2019-12-04,21427.33,1.8776860394538082,1.8679335604878033,1.0842810617980594,0.7486917227245953
