date,PR5,PR25,PR50,PR75,PR95,平均數,sharpe,sharpe_MA_20,sharpe_MA_60
2013-05-21,99.205,101.5,105.05,117.9,181.89999999999998,116.61009933774834,1.1971059558960004,0.7871463806569671,0.7554091364035691
2013-05-22,99.2,101.5,105.0,118.4125,181.89999999999998,116.70413907284768,1.2680182443937114,0.8350574300302046,0.7486547271005005
2013-05-23,99.155,101.5,105.0,118.0,181.79999999999995,116.42178217821782,1.261952139635613,0.8757614288347059,0.7404032935163477
2013-05-24,99.2,101.475,105.0,117.95,180.0,116.22755775577556,1.211803427254557,0.9119845715383927,0.7317656665469098
2013-05-27,99.2,101.5,105.0,117.85,181.79999999999995,116.39141914191421,1.2941334499336872,0.9519835907337111,0.727122319505037
2013-05-28,99.21000000000001,101.4,105.0,118.0,181.79999999999995,116.46864686468646,1.360928710479769,1.000212691533943,0.7240698645585721
2013-05-29,99.21000000000001,101.45,105.2,118.15,181.79999999999995,116.6006600660066,1.5127445541409064,1.05600512802865,0.722791752318681
2013-05-30,99.255,101.45,105.05,117.35,181.79999999999995,116.5211221122112,1.5221895484349022,1.1109004039283665,0.724048794838169
2013-05-31,99.30749999999999,101.5,105.0,118.0,180.0,116.73256578947367,1.5403028758485682,1.1638579058331848,0.7267679260268826
2013-06-03,99.3,101.4875,105.1,118.025,181.69999999999993,116.97549342105265,1.5862481952763317,1.219279446112679,0.7321061822886292
2013-06-04,99.30499999999999,101.475,105.1,118.15,180.0,117.24422442244224,1.7387202708045617,1.266157719110959,0.7442366742242912
2013-06-05,99.3,101.5,105.0,118.15,181.79999999999995,117.4443894389439,2.124745536011315,1.3375770240052194,0.7645356920763545
2013-06-06,99.25,101.4,104.9,118.0,180.0,116.63189368770763,1.6503652477951454,1.3820310124650492,0.777906388316835
2013-06-07,99.25,101.3,104.775,117.15,180.0,116.21937086092716,1.4887135763008401,1.4053922915022414,0.7876561516375857
2013-06-10,99.25,101.3,104.625,117.0375,179.84999999999997,115.92615894039734,1.3181887601727267,1.4158571003590665,0.7932608549067418
2013-06-11,99.205,101.275,104.6,116.0,179.69999999999993,115.84504950495051,1.3764373507572443,1.424312632547764,0.802878379922042
2013-06-13,99.2075,101.1875,104.425,115.1125,179.5499999999999,115.48799342105262,1.1891530551834877,1.4217774649604704,0.8116033818773204
2013-06-14,99.115,101.15,104.275,114.5375,176.24999999999983,115.221875,1.1104995548574055,1.413617024827872,0.8206104470354233
2013-06-17,99.2,101.1,104.2,114.2,173.60000000000002,115.29770491803278,1.1999237236592295,1.4113101088689564,0.8311602112339844
2013-06-18,99.16000000000001,101.4,104.1,115.0,178.60000000000002,115.52868852459017,1.3388687556029562,1.414552146621948,0.8462919315045286
2013-06-19,99.11,101.4,104.15,114.7,179.40000000000003,115.58819672131148,1.40269903882681,1.4248318007684884,0.8654513023018909
2013-06-20,99.2,101.4,104.025,114.475,180.0,115.4031045751634,1.3648392157730798,1.4296728493374569,0.8818180703894263
2013-06-21,99.215,101.05,103.6,112.85,180.0,115.06465798045605,1.2710485410493422,1.4301276694081433,0.8959941138916576
2013-06-24,99.16,101.05,103.75,111.95,179.09999999999997,115.15798045602605,1.3304607124984122,1.436060533670336,0.9113183198946092
2013-06-25,99.11,101.05,103.5,111.0,179.40000000000003,114.57688524590164,1.216778871495163,1.4321928047484098,0.9236902761833394
2013-06-26,99.26,101.05,103.5,111.3,179.40000000000003,114.65098360655739,1.2892358933341768,1.4286081638911303,0.939627386054681
2013-06-27,99.26,101.1,103.9,112.0,179.40000000000003,114.96672131147541,1.3628300221103413,1.421112437289602,0.9551318425817955
2013-06-28,99.325,101.1125,103.825,111.825,179.25,114.96862745098038,1.419227472163381,1.415964333476026,0.9709908254623549
2013-07-01,99.3,101.15,103.95,112.0,179.40000000000003,115.26213114754097,1.577325281493267,1.4178154537582608,0.9890439608703937
2013-07-02,99.21000000000001,101.2,103.9,112.8,179.40000000000003,115.34081967213113,1.6458793786216115,1.420797012925525,1.0079762820663658
2013-07-03,99.21000000000001,101.1,103.9,112.85,179.40000000000003,115.23311475409838,1.6319928806366328,1.4154606434171284,1.0308210916807938
2013-07-04,99.31,101.1,103.9,112.8,180.0,115.20950819672129,1.5078083257010517,1.3846137829016152,1.0525459741698566
2013-07-05,99.31,101.2,104.0,113.0,180.0,115.40147540983605,1.5683958430585236,1.3805153126647842,1.073516846072723
2013-07-08,99.3125,101.225,104.225,113.80000000000001,180.0,115.54133986928105,1.6024893018934852,1.3862040989444164,1.0908357316727044
2013-07-09,99.35,101.25,104.5,113.375,180.0,115.71176470588236,1.7200739085871024,1.4062983563651352,1.1100323036218758
2013-07-10,99.435,101.2,104.3,114.3375,180.0,115.77029220779224,1.9309565102211845,1.4340243143383322,1.13480412658435
2013-07-11,99.4025,101.475,104.3,113.125,180.0,115.86477272727272,1.9193626998782038,1.470534796573068,1.1633655939382888
2013-07-12,99.4025,101.475,104.5,113.69999999999999,180.0,116.23246753246755,2.0062157737365522,1.5153206075170254,1.1929458545793041
2013-07-15,99.4025,101.36250000000001,104.5,114.775,180.0,116.45957792207793,2.1226736435925773,1.5614581035136927,1.2229168312281478
2013-07-16,99.235,101.475,104.5,114.125,180.0,116.5849025974026,2.1910451272706357,1.6040669220970767,1.2542907371569294
2013-07-17,99.34,101.5,104.8,114.5,180.0,116.82669902912623,2.279979321283521,1.6479309362199124,1.286636372548456
2013-07-18,99.3,101.45,104.9,115.0,180.0,116.8637987012987,2.3246226695031664,1.6959201089064166,1.3202167960913593
2013-07-19,99.315,101.45,105.0,115.0,180.0,116.77817589576547,2.3143093395264698,1.748083148830273,1.3513240823577075
2013-07-22,99.3625,101.5,104.9,115.15,180.0,116.98039215686275,2.3234556664378223,1.7977328965272434,1.3819260005786576
2013-07-23,99.35,101.5,105.0,115.525,180.0,117.32761437908496,2.3352404797791406,1.8536559769414425,1.4126107908078545
2013-07-24,99.3625,101.42500000000001,105.0,116.19999999999999,180.0,117.50702614379082,2.379402879713462,1.9081643262604069,1.4456617272284933
2013-07-25,99.36,101.2,105.0,115.0,180.0,117.18098360655736,2.2613242968112828,1.9530890399954537,1.4767355351045686
2013-07-26,99.35499999999999,101.35,105.2,115.0,179.69999999999993,116.89587458745874,2.158300140314188,1.9900426734029941,1.5056358036024622
2013-07-29,99.35249999999999,101.42500000000001,105.0,115.375,179.84999999999997,116.89105960264902,2.1728585681816925,2.0198193377374154,1.5338308991096203
2013-07-30,99.35249999999999,101.42500000000001,105.1,115.375,179.84999999999997,117.03807947019868,2.1896070356605972,2.0470057205893646,1.5623607265425228
2013-07-31,99.35,101.42500000000001,105.2,115.0,179.69999999999993,117.00660066006601,2.1234297194151575,2.071577562528291,1.5843986416854594
2013-08-01,99.3575,101.475,105.05,115.0,179.5499999999999,116.93207236842105,2.045843403724491,2.0984793164294624,1.606890041112099
2013-08-02,99.4,101.45,105.3,115.35,179.69999999999993,117.27821782178219,2.1212380150797756,2.1261214250305254,1.6295559167201197
2013-08-05,99.3575,101.6,105.05,115.0,179.5499999999999,117.53223684210528,2.295645516898125,2.1607792357807574,1.6507918754091384
2013-08-06,99.35499999999999,101.7,105.0,114.475,179.19999999999982,117.54339933993397,2.2923738024179445,2.1893942304723,1.6705165623988336
2013-08-07,99.35,101.5,105.0,114.0,179.19999999999982,117.41914191419141,2.2840656145486817,2.2070496856886743,1.6884622108582568
2013-08-08,99.35,101.55,105.05,114.0,179.74999999999994,117.47185430463576,2.330958088340278,2.227629455111778,1.7066472388817722
2013-08-09,99.455,101.67500000000001,105.1,114.2,179.39999999999986,117.49372937293731,2.3281320230524214,2.2437252675775716,1.7242209666408228
2013-08-12,99.405,101.6,105.0,114.2,179.39999999999986,117.46056105610562,2.3535641709711057,2.255269793946498,1.7426793354430492
2013-08-13,99.36,101.55,105.2,115.35,179.39999999999986,117.62854785478547,2.4396211410137147,2.267698594633652,1.7621058877842257
2013-08-14,99.35,101.6,105.3,115.0,178.80000000000007,117.8132786885246,2.5420945014192413,2.2808043536404377,1.7845223635429464
2013-08-15,99.4625,101.5,105.15,115.2875,178.5,117.85915032679736,2.5794340204989443,2.2935449211902266,1.8063792931447
2013-08-16,99.5,101.5,105.3,115.5,178.60000000000008,117.90655737704918,2.6089402862512157,2.308276468526464,1.8288290955882933
2013-08-19,99.4,101.5,105.35,116.0,180.0,118.10360655737705,2.601456328084222,2.322176501608784,1.8519899772687878
2013-08-20,99.4,101.325,105.35,115.4375,179.25,117.83545751633987,2.5115209510979417,2.330990525174724,1.8722797689548587
2013-08-22,99.30499999999999,101.125,105.3,115.19999999999999,179.5999999999999,116.27260726072609,1.8119235406126974,2.3026165582196856,1.8797963494570742
2013-08-23,99.3575,101.5,105.4,115.0625,179.39999999999986,116.50230263157894,1.8805442112626949,2.2835775539422563,1.8859263437424374
2013-08-26,99.35,101.45,105.5,115.275,179.19999999999982,116.583498349835,1.9369934102665838,2.272512217439876,1.892839741439632
2013-08-27,99.35,101.5,105.6,115.05,180.0,116.41699669966994,1.892471021268468,2.2584928400942155,1.8987092105299639
2013-08-28,99.35,101.2625,105.3,115.0,180.0,116.39304635761589,1.8618400645297972,2.242104491537675,1.903302408350855
2013-08-29,99.35249999999999,101.4625,105.5,114.875,179.74999999999994,116.50778145695364,1.8570920340032258,2.2287876072670785,1.9052752710708325
2013-08-30,99.35249999999999,101.5,105.525,115.0,180.0,116.73013245033113,1.9092090632185919,2.2219558902417837,1.9016829965242872
2013-09-02,99.3,101.5,105.8,115.5,180.0,116.97119205298014,2.0044075766158276,2.2161143683185864,1.9075837020046318
2013-09-03,99.3,101.5,105.8,116.0,180.0,117.28455149501664,2.066882066758665,2.2046761958116132,1.9172198435122623
2013-09-04,99.3,101.5,105.95,117.0,180.0,117.4495,2.132024518734705,2.196658731627451,1.9307837728216286
2013-09-05,99.39750000000001,101.5,106.0,117.2,180.15000000000003,117.89066666666666,2.224433884734766,2.193677145136755,1.9449170483879206
2013-09-06,99.345,101.65,106.2,118.05,185.39999999999986,118.14999999999999,2.2258308103199282,2.1884207812357377,1.962195010973528
2013-09-09,99.345,101.65,106.4,116.55,180.0,118.08545150501674,2.152682603393798,2.1796483102528064,1.9795647284491347
2013-09-10,99.33999999999999,101.7,106.0,115.95,180.2,118.24713804713805,2.1494360565687485,2.1694419045326887,1.9953899339976264
2013-09-12,99.35,101.65,106.0,116.2,183.9999999999999,118.70892255892257,2.2578414368242328,2.160352919323215,2.0107061453513144
2013-09-13,99.35,101.65,106.15,116.75,183.19999999999993,118.7607744107744,2.2461587080711003,2.145556129655808,2.0247638065053857
2013-09-14,99.35,101.775,106.325,117.625,182.25,118.92314189189189,2.2378552416894206,2.1284771907153317,2.0393140736039914
2013-09-16,99.3,101.7,106.6,117.5,181.2,119.1452861952862,2.248801812497097,2.110470267027625,2.0556099614614545
2013-09-17,99.3,101.8,106.65,117.5,180.0,118.97407407407408,2.220574892220528,2.0914261952344413,2.070445197790156
2013-09-18,99.33749999999999,101.9875,106.65,117.7625,180.0,119.1543918918919,2.240467099762348,2.0778735026676616,2.087506668261276
2013-09-23,99.3875,102.0,106.75,117.675,182.25,119.60506756756759,2.34399731920002,2.1044771915970277,2.10508602535904
2013-09-24,99.475,102.0,106.85,117.92500000000001,182.25,119.83057432432435,2.3622343351519683,2.128561697791491,2.121742763909734
2013-09-25,99.475,102.0,106.9,118.125,185.5,120.22162162162162,2.4332245916733313,2.1533732568618285,2.1386427159015664
2013-09-26,99.4,102.0,106.8,117.25,185.60000000000002,119.90322033898305,2.281350948224837,2.1728172532096464,2.1503764770137592
2013-09-27,99.44,101.975,107.0,116.65,185.60000000000002,119.49949152542372,2.190828147140616,2.189266657340188,2.159458956489076
2013-09-30,99.5,101.975,107.0,116.425,181.50000000000006,119.4028813559322,2.1670592453352917,2.2047650179067912,2.1683767292340534
2013-10-01,99.39,102.0,107.0,117.0,180.99999999999994,119.72643097643098,2.2310327187988364,2.220856200685803,2.1804304691190164
2013-10-02,99.5,102.0,108.0,117.0,180.79999999999995,120.18367003367004,2.3260028468797196,2.236935964198998,2.1930572525160366
2013-10-03,99.5,102.1,108.2,118.0,181.19999999999993,120.70538720538721,2.402604569098091,2.253722089315969,2.2063925069694466
2013-10-04,99.5,102.3,108.2,118.05,182.9999999999999,121.09915824915824,2.453972505579492,2.2698194886582086,2.218624150252653
2013-10-07,99.5,102.2,108.1,118.55,193.0,121.37895622895624,2.52843274238408,2.2850194315406744,2.2285820874553677
2013-10-08,99.5,102.2,108.5,118.55,191.39999999999998,121.25303030303029,2.529507267622261,2.3002032544057913,2.238751163584436
2013-10-09,99.46,102.2,107.8,117.8,191.39999999999998,121.0942760942761,2.4035268502544938,2.312745466748826,2.2453730148597346
2013-10-11,99.38000000000001,102.0,107.5,117.95,182.39999999999998,120.82878787878786,2.3098061021855556,2.3207639690296658,2.248491889169617
2013-10-14,99.3,102.2,107.0,116.0,183.39999999999992,120.53417508417509,2.188012808119574,2.317272537594433,2.2484413505171
2013-10-15,99.385,102.225,107.65,115.875,189.14999999999998,120.76677852348993,2.2682036291077847,2.3183747836462674,2.2482450889808376
2013-10-16,99.2925,102.325,107.3,116.0,190.0,120.68909395973157,2.243874190875024,2.3186757311055475,2.246899281003702
2013-10-17,99.2875,102.175,107.7,116.125,189.25,120.61064189189189,2.232147270942536,2.3178430040278197,2.2455299131939697
2013-10-18,99.47,102.38749999999999,108.0,116.475,190.0,120.82885906040268,2.304347786353475,2.322031648734467,2.2452114485258976
2013-10-21,99.49,102.4625,107.8,116.625,188.10000000000002,120.92833333333333,2.329714820043465,2.3264940347485226,2.245119354196969
2013-10-22,99.48,102.55,108.0,116.69999999999999,192.0,121.05735785953175,2.3556953521662187,2.3270789363968323,2.244724228737849
2013-10-23,99.46,102.5,107.8,117.7,192.39999999999998,121.22744107744109,2.388878772893108,2.328411158283889,2.246850136672546
2013-10-24,99.46,102.4,108.0,117.7,194.39999999999998,121.42323232323231,2.440014215989216,2.3287506394996837,2.2515453712671296
2013-10-25,99.285,102.41250000000001,108.0,117.525,197.0,121.50067114093959,2.5118785881558585,2.340277021496235,2.2571957049333653
2013-10-28,99.46,102.6,107.55,117.7,199.59999999999997,121.7409090909091,2.537507817542951,2.3576110050163512,2.262994051298072
2013-10-29,99.45,102.6,107.875,118.15,199.75,121.78310810810812,2.5390198875266288,2.3762090371259186,2.269920554099929
2013-10-30,99.45,102.675,107.775,119.05,205.25,122.14712837837838,2.5978909105264347,2.3945519467122987,2.2791213458799615
2013-10-31,99.46,102.6,108.0,119.05,206.19999999999993,122.12912457912458,2.6406089075211105,2.4102822497443683,2.2877775274206504
2013-11-01,99.28,102.6,107.9,120.0,206.19999999999993,122.09831649831649,2.6704612106069154,2.423675081819809,2.2940244556491303
2013-11-04,99.2875,102.57499999999999,107.69999999999999,119.25,206.5,122.05827702702703,2.643729421695803,2.4331629276256246,2.299880382637095
2013-11-05,99.2,102.5,107.5,119.0,206.19999999999993,121.67643097643095,2.549796008086262,2.434231090910734,2.3043092225293877
2013-11-06,99.0,102.2,107.5,119.2,206.19999999999993,121.71902356902358,2.62115087113946,2.4388132710865937,2.309145768909374
2013-11-07,99.16,102.2,107.45,119.05,206.19999999999993,121.6722222222222,2.6560986278035332,2.4514418599640457,2.3146118789885595
2013-11-08,99.0,102.4625,107.42500000000001,119.0375,205.89999999999986,121.59177852348992,2.6899137604247203,2.470447242876004,2.3202177054794526
2013-11-11,99.0,102.0,107.4,119.0375,202.44999999999993,121.43221476510065,2.694850789155386,2.4957891419277947,2.324471532948481
2013-11-12,99.0,102.0,107.0,117.9375,201.5999999999999,120.95553691275168,2.51994194977247,2.508376057961029,2.3241023237543676
2013-11-13,99.0,102.0,107.0,118.1875,201.5999999999999,120.85469798657716,2.5130837252768172,2.5218365346811185,2.3229964855006657
2013-11-14,99.0,102.0,106.95,118.45,201.5999999999999,120.8729865771812,2.5362877736580565,2.5370435598168943,2.32178561029078
2013-11-15,99.0,102.0,106.9,118.25,201.39999999999986,121.0210702341137,2.5589012323816345,2.549771232118302,2.321076358695737
2013-11-18,99.0,102.0,107.15,118.0,201.79999999999995,121.01195286195288,2.592122101898798,2.5628915962110694,2.3224197112090845
2013-11-19,99.0,101.9,107.0,118.55,198.59999999999997,121.0614478114478,2.6516669073045396,2.5776901739679854,2.336415433987282
2013-11-20,98.98,101.9,107.4,118.7,202.59999999999997,121.24141414141413,2.7318779805043745,2.5948401343485488,2.3506043301413095
2013-11-21,98.975,101.975,107.0,118.5,202.75,121.00016891891893,2.6913519391131917,2.6074070205047475,2.3631769722887532
2013-11-22,98.975,101.9,107.0,120.0,202.75,121.03885135135135,2.8491904846995038,2.62427261533193,2.37912229667927
2013-11-25,98.98,102.0,107.0,119.8,202.59999999999997,121.1124579124579,2.961916355099816,2.6454930422097727,2.397456901522104
2013-11-26,98.975,101.975,107.0,119.85,200.5,121.19881756756759,3.0036514104711087,2.668724618356997,2.4165662244632355
2013-11-27,98.9,102.0,107.0,120.0,200.39999999999998,121.3584175084175,3.207755340212247,2.6992178398412876,2.4382086624131296
2013-11-28,98.98,102.1,107.4,120.0,200.39999999999998,121.60875420875422,3.226525926246771,2.72851369077757,2.4585773015736456
2013-11-29,98.995,102.2,107.4,119.9,200.19999999999993,121.79565217391306,3.2626715319702413,2.7581242068457366,2.4785071259938385
2013-12-02,98.99,102.3,107.95,120.7,200.59999999999997,122.09831649831649,3.4224896600894517,2.7970622187654195,2.500014878349751
2013-12-03,98.94250000000001,102.0375,108.0,120.65,200.7499999999999,122.14563758389262,3.409050345773478,2.84002493564978,2.519758486033729
2013-12-04,99.0,102.16250000000001,108.225,120.7375,205.44999999999993,122.3258389261745,3.4241284451152425,2.880173814348569,2.539730113280318
